SERIAL_NUMBER,USE_TIME,FAIL
X1000_20221118_61,2023-01-28 08:09:05,1.0
X1000_20221118_15,2023-01-28 19:57:31,0.0
X1000_20221118_13,2022-12-30 12:25:58,0.0
X1000_20221118_9,2023-01-17 15:04:49,0.0
X1000_20221118_56,2023-03-02 09:02:28,0.0
X1000_20221118_55,2022-12-20 13:30:13,0.0
X1000_20221118_78,2023-01-30 14:22:53,0.0
X1000_20221118_4,2023-01-01 09:51:34,0.0
X1000_20221118_35,2023-02-09 14:20:36,0.0
X1000_20221118_51,2023-01-25 15:04:47,0.0
X1000_20221118_30,2023-02-08 13:53:36,0.0
X1000_20221118_68,2023-01-31 12:46:42,0.0
X1000_20221118_43,2023-02-08 10:32:21,0.0
X1000_20221118_54,2023-01-12 11:01:00,0.0
X1000_20221118_80,2023-01-08 19:01:18,0.0
X1000_20221118_11,2023-01-06 08:46:18,0.0
X1000_20221118_16,2023-02-15 11:25:05,0.0
X1000_20221118_67,2022-12-13 18:46:22,0.0
X1000_20221118_66,2023-01-03 13:20:52,0.0
X1000_20221118_74,2023-01-29 16:58:59,0.0
X1000_20221118_1,2023-02-03 14:17:47,0.0
X1000_20221118_23,2023-01-19 11:13:24,0.0
X1000_20221118_18,2023-01-18 12:28:21,0.0
X1000_20221118_32,2023-02-24 15:11:03,0.0
X1000_20221118_38,2023-01-12 09:44:18,0.0
X1000_20221118_17,2023-01-27 12:41:06,0.0
X1000_20221118_36,2023-01-25 16:20:42,0.0
X1000_20221118_75,2023-01-11 13:31:34,0.0
X1000_20221118_22,2023-02-04 13:20:02,0.0
X1000_20221118_14,2022-12-15 17:26:30,0.0
X1000_20221118_10,2023-01-10 12:48:04,0.0
X1000_20221118_65,2023-02-04 15:54:52,0.0
X1000_20221118_69,2022-12-28 15:39:41,1.0
X1000_20221118_8,2023-02-04 19:47:26,0.0
X1000_20221118_50,2023-01-07 12:38:04,0.0
X1000_20221118_37,2023-01-31 11:28:08,0.0
X1000_20221118_71,2023-01-09 18:46:13,0.0
X1000_20221118_58,2022-12-25 16:44:00,0.0
X1000_20221118_81,2023-01-05 14:18:45,0.0
X1000_20221118_62,2023-02-06 12:53:33,0.0
X1000_20221118_40,2023-01-27 09:39:42,0.0
X1000_20221118_73,2023-01-08 14:44:46,0.0
X1000_20221118_39,2023-01-27 19:17:13,0.0
X1000_20221118_31,2023-01-20 08:28:15,0.0
X1000_20221118_34,2023-01-17 18:44:28,0.0
X1000_20221118_12,2023-02-04 10:52:18,0.0
X1000_20221118_49,2023-02-23 19:40:10,0.0
X1000_20221118_2,2023-01-25 17:32:56,0.0
X1000_20221118_42,2023-01-14 09:43:07,0.0
X1000_20221118_84,2023-01-15 14:01:15,0.0
X1000_20221118_59,2023-01-16 11:28:15,0.0
X1000_20221118_52,2023-02-02 09:54:15,0.0
X1000_20221118_41,2023-01-09 19:32:57,0.0
X1000_20221118_79,2023-01-03 19:50:48,0.0
X1000_20221118_19,2023-02-15 08:53:23,0.0
X1000_20221118_60,2023-01-18 08:55:13,0.0
X1000_20221118_5,2023-01-13 08:19:43,0.0
X1000_20221118_82,2023-01-17 18:51:53,0.0
X1000_20221118_3,2023-01-27 08:30:32,0.0
X1000_20221118_33,2023-01-07 15:17:21,1.0
X1000_20221118_57,2023-01-13 16:43:48,0.0
X1000_20221118_83,2023-02-17 12:39:42,0.0
X1000_20221118_72,2023-01-20 19:02:12,0.0
X1000_20221119_55,2023-01-01 08:17:38,0.0
X1000_20221119_59,2023-01-19 08:39:40,0.0
X1000_20221119_79,2023-01-21 15:57:48,0.0
X1000_20221119_64,2023-01-01 13:31:56,0.0
X1000_20221119_80,2023-01-28 09:24:56,0.0
X1000_20221119_39,2023-01-31 18:01:35,0.0
X1000_20221119_43,2022-12-13 15:54:38,0.0
X1000_20221119_30,2023-01-28 12:04:08,0.0
X1000_20221119_35,2022-12-31 09:43:58,0.0
X1000_20221119_66,2023-01-02 09:33:15,0.0
X1000_20221119_25,2023-01-10 19:10:37,0.0
X1000_20221119_77,2022-12-12 16:29:34,0.0
X1000_20221119_75,2023-01-17 17:23:57,0.0
X1000_20221119_34,2022-12-30 10:24:15,0.0
X1000_20221119_50,2022-12-14 19:00:29,0.0
X1000_20221119_38,2023-01-23 17:59:29,0.0
X1000_20221119_84,2023-01-26 15:56:57,0.0
X1000_20221119_83,2023-01-01 18:05:40,0.0
X1000_20221119_58,2022-12-29 14:04:26,0.0
X1000_20221119_9,2022-12-29 17:37:39,0.0
X1000_20221119_11,2023-01-23 17:37:13,0.0
,,
X1000_20221119_90,2023-01-22 13:41:41,0.0
X1000_20221119_7,2023-01-11 16:14:23,0.0
X1000_20221119_88,2023-01-03 18:30:09,0.0
X1000_20221119_20,2023-01-06 09:36:15,0.0
X1000_20221119_4,2023-02-09 15:36:06,0.0
X1000_20221119_1,2023-01-09 11:30:20,0.0
X1000_20221119_82,2023-01-14 18:48:22,0.0
X1000_20221119_36,2023-02-23 18:42:52,1.0
X1000_20221119_40,2023-01-19 17:09:36,0.0
X1000_20221119_47,2023-01-22 16:45:47,0.0
X1000_20221119_61,2023-01-10 18:19:33,0.0
X1000_20221119_76,2022-12-27 10:08:02,0.0
X1000_20221119_5,2023-01-24 11:20:44,0.0
X1000_20221119_62,2023-01-30 15:57:18,0.0
X1000_20221119_33,2023-01-12 14:58:11,0.0
X1000_20221119_49,2023-01-19 18:44:40,0.0
X1000_20221119_85,2022-12-10 10:12:28,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221119_60,2022-12-21 10:12:04,0.0
X1000_20221119_8,2023-01-11 14:24:05,0.0
,,
X1000_20221119_24,,
X1000_20221119_28,2022-12-27 09:40:57,0.0
X1000_20221119_21,2023-01-19 16:28:19,0.0
X1000_20221119_32,2022-12-10 17:56:17,0.0
X1000_20221119_63,2023-01-24 12:06:38,0.0
X1000_20221119_29,2023-01-02 09:13:14,0.0
X1000_20221119_81,2023-01-14 17:00:17,0.0
X1000_20221119_54,2023-02-18 19:57:49,0.0
X1000_20221119_10,2023-01-17 18:08:01,1.0
X1000_20221119_71,2023-01-01 11:15:38,0.0
X1000_20221119_51,2023-01-10 13:19:17,0.0
X1000_20221119_13,2022-12-27 10:59:28,0.0
X1000_20221119_74,2023-02-18 09:41:41,0.0
X1000_20221119_15,2023-02-07 19:55:20,0.0
X1000_20221119_72,2023-01-05 19:41:11,0.0
X1000_20221119_23,2022-12-30 16:04:07,0.0
X1000_20221119_14,2023-02-10 10:33:07,0.0
X1000_20221119_53,2023-01-05 18:03:06,0.0
X1000_20221119_89,2023-01-12 10:50:21,0.0
X1000_20221119_70,2023-01-18 16:51:49,0.0
X1000_20221119_26,2023-02-04 12:49:12,0.0
X1000_20221119_27,2023-01-30 17:09:36,0.0
X1000_20221119_44,2023-02-08 08:37:37,0.0
X1000_20221119_46,2023-01-22 10:28:49,0.0
X1000_20221119_12,2023-01-12 18:37:43,0.0
X1000_20221119_6,2023-01-17 18:28:57,0.0
X1000_20221119_42,2023-01-03 12:37:09,0.0
X1000_20221119_48,2023-01-04 14:33:41,0.0
X1000_20221119_41,2022-12-31 08:32:14,0.0
X1000_20221119_2,2022-12-31 13:04:07,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221119_17,2023-01-15 13:25:04,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221119_67,2023-02-07 09:02:28,0.0
X1000_20221119_22,2023-01-30 18:41:05,0.0
X1000_20221120_47,2023-01-02 10:44:55,0.0
X1000_20221120_22,2023-01-15 13:35:37,0.0
X1000_20221120_87,2023-01-24 16:30:44,0.0
X1000_20221120_48,2023-02-11 09:53:08,0.0
X1000_20221120_77,2023-01-05 19:10:18,0.0
X1000_20221120_9,2023-01-28 18:45:32,0.0
X1000_20221120_10,2022-12-11 14:31:46,0.0
X1000_20221120_68,2022-12-23 10:13:40,0.0
X1000_20221120_36,2022-12-21 16:09:58,0.0
X1000_20221120_57,2022-12-27 12:07:04,0.0
X1000_20221120_81,2022-12-21 11:13:23,0.0
X1000_20221120_67,2023-02-10 19:13:59,0.0
X1000_20221120_85,2023-02-03 14:44:27,0.0
X1000_20221120_35,2023-01-01 13:02:05,1.0
X1000_20221120_4,2023-01-19 13:25:01,1.0
,,
X1000_20221120_82,2023-01-21 11:24:54,0.0
X1000_20221120_76,2023-01-21 12:11:50,0.0
X1000_20221120_75,2023-01-15 14:00:05,0.0
X1000_20221120_44,2023-01-31 13:27:26,0.0
X1000_20221120_63,2023-01-03 13:49:18,0.0
X1000_20221120_79,2023-02-10 09:49:02,0.0
X1000_20221120_21,2023-02-14 15:20:42,0.0
X1000_20221120_69,2023-02-09 15:31:37,0.0
X1000_20221120_8,2023-01-15 15:07:22,0.0
X1000_20221120_50,2023-01-06 13:55:37,0.0
X1000_20221120_65,2023-02-08 10:34:38,0.0
X1000_20221120_6,2023-01-12 09:00:47,0.0
X1000_20221120_52,2023-02-12 10:05:50,0.0
X1000_20221120_54,2023-02-09 18:21:51,0.0
X1000_20221120_28,2023-01-06 15:55:11,0.0
X1000_20221120_18,2023-03-13 18:49:27,0.0
X1000_20221120_25,2022-12-29 10:58:41,0.0
X1000_20221120_83,2023-01-04 19:23:50,0.0
X1000_20221120_71,2023-01-24 18:11:49,0.0
X1000_20221120_43,2023-01-10 09:31:50,0.0
X1000_20221120_29,2023-01-30 08:36:16,0.0
X1000_20221120_45,2023-01-12 10:00:24,0.0
X1000_20221120_1,2023-01-24 10:12:46,0.0
X1000_20221120_78,2023-01-28 18:18:47,0.0
X1000_20221120_23,2023-01-14 10:59:00,0.0
X1000_20221120_34,2023-01-30 17:02:14,0.0
X1000_20221120_33,2023-01-18 19:42:21,0.0
X1000_20221120_59,2023-01-21 11:59:25,0.0
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221120_41,2023-02-04 13:19:04,0.0
X1000_20221120_86,2022-12-26 19:12:53,0.0
X1000_20221120_60,2023-02-15 15:35:59,0.0
X1000_20221120_53,2023-02-02 08:51:26,0.0
X1000_20221120_32,2023-02-25 15:52:22,0.0
X1000_20221120_66,2023-01-23 10:56:11,1.0
X1000_20221120_90,2023-02-16 11:28:13,0.0
X1000_20221120_70,2023-02-12 19:25:15,0.0
X1000_20221120_5,2022-12-16 10:11:08,0.0
X1000_20221120_19,2023-01-19 11:20:58,0.0
X1000_20221120_73,2023-01-28 08:54:37,1.0
X1000_20221120_88,2023-01-23 16:15:47,0.0
X1000_20221120_55,2023-02-22 19:58:22,0.0
X1000_20221120_58,2023-02-06 11:11:15,0.0
X1000_20221120_84,2023-02-15 09:17:41,0.0
X1000_20221120_12,2022-12-30 14:40:33,0.0
X1000_20221120_14,2023-02-04 13:42:52,0.0
X1000_20221120_11,2023-01-14 14:05:09,0.0
X1000_20221120_80,2023-01-25 14:27:16,0.0
X1000_20221120_26,2023-01-09 12:12:34,0.0
X1000_20221120_24,2023-02-06 09:37:40,0.0
X1000_20221120_72,2023-01-03 19:50:21,0.0
X1000_20221120_64,2023-01-01 18:52:13,0.0
X1000_20221120_7,2023-01-26 10:58:00,0.0
X1000_20221120_37,2023-01-08 08:54:15,0.0
X1000_20221120_39,2023-02-08 14:43:06,0.0
X1000_20221121_31,2023-01-23 10:40:53,0.0
X1000_20221121_47,2023-01-19 13:24:17,1.0
X1000_20221121_45,2023-01-26 11:16:10,0.0
X1000_20221121_33,2023-01-16 15:11:22,0.0
X1000_20221121_76,2023-02-01 10:37:44,0.0
X1000_20221121_67,2022-12-29 13:10:27,0.0
X1000_20221121_44,2023-02-01 11:06:16,0.0
X1000_20221121_64,2023-01-12 10:12:04,0.0
X1000_20221121_25,2022-12-21 19:14:59,0.0
X1000_20221121_77,2022-12-12 19:06:40,0.0
X1000_20221121_57,2023-02-27 16:56:52,0.0
X1000_20221121_34,2022-12-21 16:10:21,0.0
X1000_20221121_53,2023-02-15 12:22:39,0.0
X1000_20221121_40,2023-01-17 19:35:05,1.0
X1000_20221121_4,2023-01-16 16:02:24,0.0
X1000_20221121_22,2023-01-20 11:40:22,0.0
X1000_20221121_46,2023-01-05 10:42:07,0.0
X1000_20221121_3,2022-12-27 13:45:06,0.0
,,
X1000_20221121_23,2023-01-18 08:45:39,0.0
X1000_20221121_72,2023-02-10 08:29:00,0.0
X1000_20221121_39,2023-02-02 09:52:46,0.0
X1000_20221121_14,2023-01-02 08:33:10,0.0
X1000_20221121_42,2022-12-12 09:30:37,0.0
X1000_20221121_38,2023-02-09 18:30:48,0.0
X1000_20221121_52,2023-02-01 11:03:41,0.0
X1000_20221121_68,2023-01-26 14:49:32,0.0
X1000_20221121_65,2023-01-23 10:04:49,0.0
X1000_20221121_70,2023-01-14 11:52:33,0.0
X1000_20221121_10,2023-01-13 17:28:19,0.0
X1000_20221121_82,2023-01-08 19:21:11,0.0
X1000_20221121_18,2023-01-03 13:34:08,0.0
X1000_20221121_54,2023-02-05 17:32:07,0.0
X1000_20221121_37,2023-01-31 13:24:29,0.0
X1000_20221121_27,2023-01-04 11:35:14,0.0
X1000_20221121_36,2022-12-22 10:34:46,1.0
X1000_20221121_48,2023-01-23 13:06:20,0.0
X1000_20221121_49,2023-02-09 09:53:39,0.0
X1000_20221121_13,2023-01-11 10:16:22,0.0
X1000_20221121_55,2023-01-09 18:10:47,0.0
X1000_20221121_43,2023-01-10 18:59:33,0.0
X1000_20221121_60,2023-01-25 08:02:46,0.0
X1000_20221121_78,2023-01-09 11:23:18,0.0
X1000_20221121_17,2023-03-18 10:45:54,0.0
X1000_20221121_66,2023-02-16 12:53:26,0.0
X1000_20221121_69,2023-01-24 09:55:58,0.0
X1000_20221121_75,2023-01-13 19:38:32,0.0
X1000_20221121_81,2023-02-25 10:18:31,0.0
X1000_20221121_20,2023-01-25 16:55:56,0.0
X1000_20221121_63,2023-02-08 19:04:27,0.0
X1000_20221121_2,2023-01-19 08:16:20,0.0
X1000_20221121_62,2023-01-19 16:20:23,0.0
X1000_20221121_11,2022-12-27 09:10:24,0.0
X1000_20221121_51,2023-02-14 15:00:29,0.0
X1000_20221121_71,2023-01-29 11:05:16,0.0
X1000_20221121_28,2023-01-11 16:55:05,0.0
X1000_20221121_6,2023-01-03 08:20:18,0.0
X1000_20221121_30,2023-01-18 18:18:41,0.0
X1000_20221121_26,2022-12-31 08:23:32,0.0
X1000_20221121_1,2023-01-24 19:09:45,0.0
X1000_20221121_79,2023-01-29 11:35:19,0.0
X1000_20221121_9,2023-02-22 10:06:18,0.0
X1000_20221121_73,2023-01-24 15:17:01,0.0
X1000_20221121_8,,
X1000_20221121_80,2023-01-24 18:52:22,0.0
X1000_20221121_19,2023-01-07 13:23:50,0.0
X1000_20221121_15,2023-01-09 08:25:30,0.0
X1000_20221121_7,2022-12-22 17:47:14,0.0
X1000_20221121_29,2023-02-04 11:37:11,0.0
X1000_20221121_61,2023-01-17 14:20:08,0.0
X1000_20221121_35,2023-01-06 09:22:17,0.0
X1000_20221121_12,2023-01-12 11:16:08,1.0
X1000_20221122_67,2023-03-13 13:06:09,0.0
X1000_20221122_12,2023-01-20 13:50:40,0.0
X1000_20221122_16,2023-01-13 16:24:25,0.0
X1000_20221122_77,2023-02-07 10:30:35,1.0
X1000_20221122_76,2023-02-05 08:15:34,0.0
X1000_20221122_72,2023-02-12 13:30:18,0.0
X1000_20221122_28,2022-12-13 13:34:49,0.0
X1000_20221122_13,2023-01-27 15:31:38,0.0
,,
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221122_80,2023-01-14 14:02:20,0.0
X1000_20221122_82,2023-01-09 12:55:18,0.0
X1000_20221122_40,2023-02-06 09:13:13,0.0
X1000_20221122_8,2023-01-16 19:52:21,0.0
X1000_20221122_84,2023-01-09 09:06:34,0.0
X1000_20221122_69,2023-01-04 11:48:07,0.0
X1000_20221122_32,2023-01-26 11:02:43,0.0
X1000_20221122_49,2023-01-15 08:51:00,0.0
X1000_20221122_66,2023-01-31 13:56:02,1.0
X1000_20221122_55,2023-01-16 10:20:43,0.0
X1000_20221122_81,2023-02-15 18:06:55,0.0
X1000_20221122_14,2023-02-02 19:36:19,0.0
X1000_20221122_3,2023-02-09 18:01:44,0.0
X1000_20221122_39,2023-01-25 14:52:56,0.0
X1000_20221122_21,2023-02-09 19:28:25,1.0
X1000_20221122_5,2023-01-01 15:18:37,0.0
,,
X1000_20221122_10,2023-02-09 15:46:49,0.0
X1000_20221122_9,2023-01-07 16:02:06,0.0
X1000_20221122_70,2023-02-05 12:33:48,0.0
,,
X1000_20221122_35,2023-01-31 10:14:39,0.0
X1000_20221122_2,2023-02-09 16:55:19,0.0
X1000_20221122_75,2023-01-17 17:15:10,0.0
X1000_20221122_59,2023-01-31 19:30:25,0.0
X1000_20221122_74,2023-01-10 09:07:35,0.0
X1000_20221122_44,2023-01-02 14:13:17,0.0
X1000_20221122_33,2023-01-21 09:12:54,0.0
X1000_20221122_20,2022-12-28 11:18:05,0.0
X1000_20221122_19,2023-01-10 10:19:23,0.0
X1000_20221122_26,2023-01-19 13:36:05,0.0
,,
X1000_20221122_4,2023-01-25 08:34:47,0.0
X1000_20221122_36,2023-02-02 15:30:18,0.0
X1000_20221122_47,2023-01-11 13:55:14,0.0
X1000_20221122_43,2023-01-18 10:01:45,0.0
X1000_20221122_54,2023-01-26 16:46:35,0.0
X1000_20221122_58,2023-01-18 12:57:31,0.0
X1000_20221122_50,2023-01-21 11:02:22,0.0
X1000_20221122_6,2023-01-30 15:06:34,1.0
X1000_20221122_27,2023-02-01 08:56:33,0.0
X1000_20221122_78,2023-01-17 08:26:21,0.0
X1000_20221122_53,2023-02-10 08:51:03,0.0
X1000_20221122_25,2023-01-15 15:57:35,0.0
X1000_20221122_71,2022-12-23 16:20:07,0.0
X1000_20221122_83,2023-01-23 09:07:06,0.0
X1000_20221122_15,2023-02-01 08:14:20,0.0
X1000_20221122_65,2023-01-29 15:22:07,0.0
X1000_20221122_7,2023-01-23 08:17:24,0.0
X1000_20221122_29,2023-01-21 13:30:54,0.0
X1000_20221122_30,2023-01-09 10:27:22,0.0
X1000_20221123_6,2023-01-25 08:18:13,0.0
X1000_20221123_68,2023-01-25 13:42:57,1.0
X1000_20221123_90,2023-01-10 18:53:06,0.0
X1000_20221123_80,2023-02-01 11:32:03,0.0
X1000_20221123_24,2023-01-08 09:55:32,0.0
X1000_20221123_86,2022-12-29 08:27:53,0.0
X1000_20221123_25,2023-02-10 11:07:30,0.0
X1000_20221123_2,,
X1000_20221123_89,2023-01-31 16:53:35,0.0
X1000_20221123_91,2023-02-17 09:27:33,0.0
X1000_20221123_59,2023-01-29 15:06:08,0.0
X1000_20221123_52,2023-01-11 14:04:40,0.0
X1000_20221123_46,2023-01-03 09:20:25,0.0
X1000_20221123_72,2023-01-29 19:28:39,0.0
X1000_20221123_56,2022-12-24 14:46:23,0.0
X1000_20221123_71,2023-01-29 08:59:54,0.0
X1000_20221123_26,2023-01-12 17:37:13,0.0
X1000_20221123_7,2023-03-03 17:28:20,0.0
X1000_20221123_48,2023-01-13 13:37:49,0.0
X1000_20221123_30,2023-01-28 15:50:26,0.0
X1000_20221123_55,2023-01-14 09:29:05,1.0
X1000_20221123_64,2023-02-13 18:37:04,0.0
X1000_20221123_75,2023-01-24 08:13:19,0.0
X1000_20221123_13,2023-01-12 08:36:54,0.0
X1000_20221123_21,2023-02-18 11:17:36,0.0
X1000_20221123_16,2023-01-29 19:07:18,0.0
X1000_20221123_81,2022-12-30 10:29:06,0.0
X1000_20221123_49,2023-02-02 17:29:59,0.0
X1000_20221123_76,2023-02-03 12:10:44,0.0
X1000_20221123_74,2023-02-04 08:53:29,0.0
X1000_20221123_38,2023-02-14 12:49:28,0.0
X1000_20221123_33,2023-01-16 17:18:21,0.0
X1000_20221123_41,2023-01-27 08:18:41,0.0
X1000_20221123_31,2023-01-29 14:25:35,0.0
X1000_20221123_69,2022-12-27 16:59:44,0.0
,,
0000000000000000,2000-01-01 12:00:00,1.0
X1000_20221123_28,2023-01-29 16:53:14,0.0
X1000_20221123_36,2023-02-01 19:28:14,0.0
X1000_20221123_4,2023-02-17 09:38:31,0.0
X1000_20221123_63,2022-12-14 10:51:30,0.0
,,
X1000_20221123_87,2023-01-20 15:51:30,1.0
X1000_20221123_79,2023-01-26 13:58:40,0.0
X1000_20221123_82,2022-12-29 15:13:00,1.0
X1000_20221123_8,2023-02-03 12:46:30,0.0
X1000_20221123_11,2022-12-27 15:34:07,0.0
X1000_20221123_47,,
X1000_20221123_83,2023-01-03 11:57:42,0.0
X1000_20221123_22,2023-01-04 10:02:54,0.0
X1000_20221123_14,2022-12-15 18:32:46,0.0
X1000_20221123_66,2023-01-15 19:02:44,0.0
X1000_20221123_44,2022-12-30 09:59:41,0.0
X1000_20221123_10,2023-01-23 17:37:31,0.0
X1000_20221123_34,2023-01-27 15:27:27,0.0
X1000_20221123_53,2023-01-21 15:46:09,0.0
X1000_20221123_70,2023-02-21 14:28:34,0.0
X1000_20221123_29,2023-01-31 17:10:43,0.0
X1000_20221123_60,2022-12-20 12:01:10,0.0
X1000_20221123_85,2023-01-21 15:28:12,0.0
X1000_20221123_23,2023-02-24 09:50:48,0.0
X1000_20221123_27,2023-02-01 17:00:23,0.0
X1000_20221123_77,2022-12-14 11:10:20,0.0
X1000_20221123_51,2023-03-02 10:38:48,0.0
X1000_20221123_61,2023-01-01 09:30:30,0.0
X1000_20221123_50,2023-01-19 10:47:25,0.0
X1000_20221123_19,2023-01-28 16:02:42,0.0
X1000_20221123_37,2022-12-25 08:58:17,0.0
X1000_20221123_40,2023-01-12 09:49:07,0.0
X1000_20221123_15,2023-02-21 18:36:12,0.0
X1000_20221123_17,2023-01-27 09:59:54,0.0
X1000_20221123_43,2022-12-31 11:00:50,0.0
X1000_20221123_62,2023-02-05 18:23:57,0.0
X1000_20221123_3,2023-01-30 14:52:43,0.0
X1000_20221123_12,2023-02-12 16:28:51,0.0
X1000_20221123_5,2023-01-12 14:10:20,0.0
X1000_20221123_45,2023-02-14 12:46:28,0.0
X1000_20221123_78,2023-01-29 14:57:40,1.0
X1000_20221124_15,2023-02-14 08:50:34,0.0
X1000_20221124_32,2023-03-08 10:18:56,0.0
X1000_20221124_21,2023-01-06 08:20:14,0.0
X1000_20221124_42,2023-01-18 19:27:50,0.0
X1000_20221124_39,2022-12-30 11:43:47,0.0
X1000_20221124_78,2023-01-16 15:46:20,0.0
X1000_20221124_6,2023-01-20 09:57:39,0.0
X1000_20221124_28,2023-01-28 19:01:54,0.0
X1000_20221124_25,2023-02-01 15:31:58,0.0
X1000_20221124_22,2023-01-01 17:08:44,0.0
X1000_20221124_53,2023-01-20 18:04:38,0.0
X1000_20221124_13,2023-02-05 18:41:01,0.0
X1000_20221124_74,2023-01-16 08:46:21,0.0
X1000_20221124_16,2023-01-15 08:18:47,0.0
X1000_20221124_27,2023-01-10 14:36:26,0.0
X1000_20221124_60,2023-01-06 19:52:54,1.0
X1000_20221124_67,2023-02-01 19:06:22,0.0
X1000_20221124_81,2023-01-24 08:09:53,0.0
X1000_20221124_55,2023-02-07 18:11:06,0.0
X1000_20221124_2,2023-01-29 09:38:00,0.0
X1000_20221124_8,2023-01-07 10:47:47,0.0
X1000_20221124_35,2023-02-05 12:40:45,0.0
X1000_20221124_80,2023-03-13 10:25:25,0.0
X1000_20221124_72,2023-01-29 16:09:59,0.0
X1000_20221124_29,2023-01-23 17:56:38,0.0
X1000_20221124_83,2023-02-06 14:51:23,0.0
X1000_20221124_36,2023-01-17 08:56:20,0.0
X1000_20221124_37,2023-01-11 18:41:05,1.0
X1000_20221124_5,2023-01-01 09:25:11,0.0
X1000_20221124_58,2022-12-15 09:06:45,1.0
X1000_20221124_85,2023-01-07 11:12:50,0.0
X1000_20221124_10,2023-02-10 16:19:23,0.0
X1000_20221124_24,2023-01-14 11:35:47,0.0
X1000_20221124_86,,
X1000_20221124_45,2023-03-10 15:18:23,0.0
X1000_20221124_19,2023-02-24 11:31:09,0.0
X1000_20221124_51,2023-01-04 14:53:26,0.0
X1000_20221124_82,2022-12-29 09:16:35,0.0
X1000_20221124_23,2023-01-12 13:34:13,0.0
X1000_20221124_20,2023-01-09 15:53:38,0.0
X1000_20221124_61,2023-02-02 09:26:19,0.0
X1000_20221124_9,2023-02-11 08:47:21,0.0
X1000_20221124_34,2023-01-23 11:43:55,0.0
X1000_20221124_64,2023-02-22 17:16:42,0.0
X1000_20221124_69,2022-12-29 18:12:14,0.0
X1000_20221124_17,2023-02-07 16:51:46,0.0
X1000_20221124_26,2023-01-08 18:18:39,0.0
X1000_20221124_43,2023-02-25 14:35:51,0.0
X1000_20221124_44,2022-12-22 08:30:25,0.0
X1000_20221124_63,2022-12-31 10:04:06,0.0
X1000_20221124_14,2023-01-16 10:48:37,0.0
X1000_20221124_84,2023-01-18 16:28:32,0.0
X1000_20221124_12,2023-01-29 12:10:30,0.0
X1000_20221124_46,2023-02-22 12:02:17,0.0
X1000_20221124_68,2023-01-24 12:41:21,0.0
X1000_20221124_65,2023-02-07 17:41:26,0.0
X1000_20221124_47,2023-02-09 11:02:04,0.0
X1000_20221124_38,2022-12-15 08:02:59,0.0
X1000_20221124_71,2023-01-11 17:58:03,0.0
X1000_20221124_1,2023-02-11 13:05:18,0.0
X1000_20221124_49,2023-01-06 09:53:21,0.0
X1000_20221124_79,2022-12-24 08:46:45,0.0
X1000_20221124_52,2023-01-21 17:11:11,0.0
X1000_20221124_41,2023-01-06 11:46:53,0.0
X1000_20221124_77,2023-01-17 16:17:02,0.0
X1000_20221124_3,2023-01-10 13:25:06,1.0
X1000_20221124_57,2023-01-01 18:58:32,1.0
X1000_20221124_70,2023-02-18 13:19:04,0.0
X1000_20221124_18,2023-01-12 14:29:48,0.0
X1000_20221125_39,2023-02-01 12:03:40,0.0
X1000_20221125_89,2023-02-01 13:12:16,0.0
X1000_20221125_61,2022-12-26 18:41:01,0.0
X1000_20221125_30,2023-01-15 10:07:25,0.0
X1000_20221125_9,2023-02-11 18:23:07,0.0
X1000_20221125_45,2023-01-14 16:49:57,0.0
X1000_20221125_22,2022-12-16 12:50:52,0.0
X1000_20221125_21,2023-01-30 08:21:24,0.0
X1000_20221125_13,2023-02-18 18:00:40,0.0
X1000_20221125_59,2023-01-21 17:58:56,0.0
X1000_20221125_33,2023-01-29 08:18:43,0.0
X1000_20221125_81,2023-01-20 09:01:55,0.0
X1000_20221125_60,2023-02-08 17:03:08,0.0
X1000_20221125_42,2023-02-03 11:18:49,0.0
X1000_20221125_68,2023-02-06 18:26:44,0.0
,,
X1000_20221125_5,2023-01-16 12:18:05,0.0
X1000_20221125_74,2023-01-06 17:56:47,0.0
X1000_20221125_84,2023-01-09 18:29:47,0.0
X1000_20221125_51,2022-12-31 18:56:19,0.0
X1000_20221125_57,2023-03-02 19:20:29,0.0
X1000_20221125_53,2023-02-27 14:16:30,0.0
X1000_20221125_29,2023-02-15 13:37:30,0.0
X1000_20221125_71,2023-01-30 18:52:18,0.0
X1000_20221125_66,2023-01-10 17:24:06,0.0
X1000_20221125_50,2022-12-24 11:58:51,0.0
X1000_20221125_10,2022-12-16 18:13:41,0.0
X1000_20221125_52,2022-12-16 08:46:29,0.0
X1000_20221125_3,2022-12-16 08:21:28,0.0
X1000_20221125_67,2023-02-23 09:20:49,0.0
X1000_20221125_23,2023-01-27 18:37:28,0.0
X1000_20221125_41,2023-01-12 14:25:35,0.0
X1000_20221125_28,2023-01-15 12:01:48,0.0
X1000_20221125_47,2022-12-20 14:08:03,0.0
X1000_20221125_73,2023-01-17 16:59:52,0.0
X1000_20221125_15,2023-02-12 10:11:03,0.0
X1000_20221125_46,2023-02-08 12:38:53,0.0
X1000_20221125_78,2023-02-08 19:03:43,0.0
